time,ghrelin
0.9212962962962941, 1104.1666666666665
4.881869772998801, 1854.1666666666665
8.840203106332133, 1635.4166666666665
12.886648745519715, 1187.4999999999995
16.90322580645161, 1156.2499999999995
20.933990442054956, 927.083333333333
24.86469534050179, 1093.7499999999995
28.824522102747913, 1854.1666666666665
32.853793309438466, 1645.833333333333
36.90173237753883, 1177.0833333333335
40.91830943847073, 1145.833333333333
44.94832735961768, 927.083333333333
